environment_class,elevation_band,cell_id,draw_index,excess_delay_samples,absolute_doppler_hz,relative_power_db
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3413,3.2804032749,43.8373313592,-13.7948462489
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3414,1.16648280377,46.5529089758,-2.53901963523
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3415,1.3617049892,45.2374393842,-3.87889631423
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3416,2.40799960987,53.8502095098,-13.1178016751
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3417,1.92443529181,35.4474464624,-12.8483951603
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3418,2.03594826728,41.1044864409,-4.66032459507
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3419,1.65127789181,43.3696863906,-1.92495487442
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3420,0.848651693577,41.5601781847,-0.722962416169
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3421,3.73926845037,108.431401743,-14.1662264012
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3422,1.44030423665,50.5614608461,-5.76164774183
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3423,1.33599192859,50.1610509249,-4.11746014817
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3424,2.73186608583,78.0112936395,-13.3221984183
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3425,1.34140023475,50.6944968898,-3.73517770731
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3426,1.58449645411,42.8396430891,-0.481402799483
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3427,2.26344628849,61.5590882097,-13.207642256
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3428,2.03364260661,45.4003559828,-12.2583706719
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3429,2.72121778717,113.729205563,-11.1215622118
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3430,3.0560411125,120.620483381,-11.9158601644
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3431,2.00457366065,53.678104239,-12.6396622746
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3432,1.60227200628,54.7072151002,-5.58219432818
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3433,1.42404291209,40.7853114373,-0.967441358523
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3434,1.25452837826,51.9763635887,-5.62829367468
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3435,2.62853665622,32.4791350421,-14.171338056
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3436,1.56688126483,60.0619140653,-7.91501261967
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3437,2.36167779667,44.386818107,-11.2653978867
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3438,1.64951770513,53.1853929333,-7.90015111358
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3439,3.22610392766,49.2605882999,-19.6263436696
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3440,1.52596139003,48.133007779,-6.03049107699
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3441,2.18674467315,106.174371578,-13.7391218319
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3442,2.82522486935,61.6066354858,-11.6301055624
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3443,0.967428926055,49.4973048553,-3.40740240719
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3444,1.3370408837,48.9010356411,-14.557639941
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3445,1.37383214614,53.2844584331,-5.96831604475
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3446,1.52624874259,58.2113828297,-4.80548416385
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3447,1.28757174026,44.5134345354,-1.56264449508
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3448,1.49516065451,46.3741815967,-5.61316560463
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3449,1.70878437392,47.8511573351,-5.98944482826
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3450,1.82066510748,23.6144210788,-12.8124763953
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3451,1.79864455681,30.7877138249,-16.1672119216
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3452,0.969358190338,47.3533462298,-4.2367100722
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3453,2.37566627828,93.5874422888,-15.9208723807
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3454,2.04037782166,57.918457919,-12.0385508689
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3455,2.16083044206,40.8297226035,-11.899237209
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3456,1.48362938566,36.2276946402,-13.7688194811
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3457,2.08859140499,38.4452192899,-9.61881010852
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3458,1.84597756897,26.0890361715,-11.9577672586
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3459,1.35780397778,40.8882443153,-12.4123111122
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3460,1.59603628475,45.2560682608,-3.51836893181
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3461,1.42362770142,48.839568895,-2.48327024576
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3462,3.40303585548,62.9668910082,-10.747265053
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3463,2.34997825456,48.0694810441,-14.8807960094
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3464,1.65066773197,43.3923430172,-5.31393268949
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3465,1.96889209864,47.7492849828,-4.72197855407
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3466,2.2395560118,38.3595030793,-14.0110336159
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3467,2.77312009384,47.5099551329,-13.7411377519
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3468,1.06312605967,23.3927783253,-9.74092053122
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3469,2.8460861146,119.075649772,-15.6512358864
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3470,1.94808144763,40.6805065507,-12.4717965903
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3471,2.17157731831,93.9382418067,-14.8566081852
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3472,1.22182574403,51.1082904494,-3.09284180373
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3473,2.10521936897,77.3948704288,-12.7591027207
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3474,1.55253925554,43.9411826188,-1.40350033414
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3475,1.00090789186,47.5704145746,-4.3899298234
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3476,2.84215132715,44.323992322,-15.5541334633
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3477,1.32763706412,45.0345225552,-1.75399402134
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3478,2.66398233446,39.8573964902,-12.4104395349
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3479,1.17166715881,49.2913053352,-0.562896893641
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3480,2.36946741673,63.2387115674,-16.0198262472
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3481,2.20968179501,57.0807326809,-15.5942062974
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3482,1.82463558144,43.4008241135,-0.392458113984
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3483,2.14295321873,47.1887868562,-3.40836206533
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3484,1.437716677,39.4827983125,-1.29013573904
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3485,1.20307045799,53.1239364066,-3.78815525895
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3486,1.82120165042,41.3387407252,-4.09345527558
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3487,3.41800500965,78.5924602925,-13.5966291262
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3488,6.33384900213,183.263588959,-16.70892909
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3489,2.02839504161,43.0262551444,-5.17186738367
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3490,0.974819418684,49.3089826912,-4.05940813636
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3491,1.62297615424,55.1922088188,-4.56585851026
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3492,1.23099294596,74.1783923175,-10.6166484124
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3493,1.87279394298,46.0979785475,-3.7469857067
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3494,2.60246989578,89.1561006953,-11.7937031123
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3495,1.80997951989,34.1407183927,-10.8693919347
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3496,2.35171335781,46.7260919644,-11.7627733904
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3497,4.59733885701,221.78751002,-11.7281135162
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3498,3.74432290031,45.9663797125,-15.0675791729
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3499,1.25655002818,42.9231591631,-3.99686537943
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3500,1.50329932049,34.762306274,-12.8974119427
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3501,1.76501132464,48.1724803839,-4.33713178315
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3502,2.88735933705,39.8899043381,-15.1515500189
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3503,1.16343096636,27.7253439239,-3.8625842693
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3504,1.82138530825,44.5852949979,-2.43169709625
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3505,1.17237299629,42.8956355942,-1.06357557563
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3506,2.96227863443,38.9737947041,-20.389731824
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3507,1.39125617025,59.7121421928,-7.36817238286
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3508,2.63996086653,72.4536577203,-13.7915346845
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3509,1.34175439833,47.1677780097,-2.7095121135
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3510,2.74621437891,195.856778048,-13.5042741234
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3511,1.81330302946,27.9679609597,-13.2426217308
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3512,1.44474724163,44.0413881269,-1.75392766955
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3513,1.74733396669,44.2956384064,-2.31391584406
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3514,2.04913721516,49.9509788538,-4.9685364437
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3515,2.34857737467,50.4788204849,-3.45304663505
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3516,1.15063320089,48.7984241338,-4.77415579907
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3517,1.77695127903,49.5484709278,-13.3322040303
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3518,1.56920449387,41.6099218906,-1.18178415777
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3519,1.35160138197,50.5716542924,-4.87255961212
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3520,2.62232852096,37.018937819,-13.7931463888
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3521,2.12081028171,42.8088400198,-11.8995000641
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3522,1.24935647162,47.9816323029,-1.6047813245
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3523,0.799495631476,54.9675021092,-3.06898972982
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3524,0.932542204679,45.1384088032,-3.62247209594
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3525,2.53997444797,107.499795636,-11.7644363323
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3526,2.23080941559,70.5535083784,-12.8330481474
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3527,1.45762534148,53.9748238755,-6.98597390267
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3528,1.73419971256,52.3311210173,-9.10770411579
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3529,1.41842361941,46.6077725485,-3.74373625851
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3530,1.25287162044,42.9943186015,-4.69701249673
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3531,1.57568351619,59.8310511319,-10.7278438323
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3532,1.73520855253,35.3386655223,-15.6137314355
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3533,1.48860728065,49.2679673335,-4.84049759312
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3534,2.8121876484,96.0211062381,-9.79343977559
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3535,1.40654089108,54.5423603465,-5.67202722793
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3536,3.10332208206,49.4755203688,-14.8786605586
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3537,2.96546087894,69.8721663565,-12.8419673541
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3538,1.54058132934,29.287569362,-11.8328071961
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3539,1.56636965372,46.8600189314,-11.4504038905
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3540,1.30907822718,50.5239621847,-4.51267579105
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3541,1.28759847674,41.8935543151,1.20957123743
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3542,1.26069179395,51.0382799905,-3.79394930417
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3543,1.99279922642,50.270651309,-15.7035500456
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3544,2.31712877125,56.7124243718,-15.1782772528
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3545,1.64867389293,21.0627051391,-14.0529382284
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3546,1.67926511268,36.4296576452,-11.1149048597
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3547,2.00097518448,39.4218695683,-11.2545712581
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3548,2.65864378264,66.5910179511,-14.5474977522
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3549,2.3075593044,34.2765613776,-10.5975047527
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3550,1.95701044164,103.154964505,-12.2888237751
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3551,1.60713824796,49.2066115122,-14.1506505483
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3552,3.14700260596,102.429407723,-15.3045215676
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3553,1.56835268314,44.6367032052,-14.3686901684
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3554,3.25830080102,47.2508096334,-13.0724965561
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3555,1.85658390022,40.6611025242,-14.1635717319
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3556,1.53181605235,49.4536816655,-2.80910334612
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3557,1.19986280637,52.1117785667,-3.38515498052
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3558,1.28999294492,53.4774728045,-5.5852964771
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3559,1.8369831894,53.8197499586,-6.24242641806
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3560,2.55590323578,35.2297283454,-13.9261599689
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3561,1.49090518889,57.0879040861,-6.48595157075
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3562,1.71497798853,61.5474863114,-11.4560529741
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3563,1.14776332582,49.4808745875,-5.0583132812
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3564,3.68867831743,146.070348646,-16.164479895
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3565,2.2901602695,42.7770678185,-10.909809958
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3566,1.48434632314,45.0969442185,-1.72363175679
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3567,1.88078393519,41.4986095975,-12.0807513857
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3568,1.15640527964,47.7377360802,-4.85105528318
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3569,3.02640439984,116.394498094,-11.6093618133
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3570,1.44642896753,48.7761107443,-4.64649262654
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3571,1.63586917739,42.0607845679,-0.807520856613
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3572,2.36881473889,44.1968906683,-10.2409774691
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3573,1.14602302016,48.6119336184,-2.15793155113
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3574,3.83812194086,61.4940845639,-13.2927013007
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3575,3.37912416665,112.395381295,-13.8561458928
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3576,1.34337353363,44.4884446402,-2.39438891787
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3577,1.69861371828,48.9026011902,-14.2558414214
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3578,1.41310868066,25.3443690918,-9.29254991726
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3579,1.79514109627,73.882328138,-13.1013233986
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3580,1.41441414887,44.4512504489,-4.12980383739
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3581,3.15257471424,75.3849132274,-17.3460901637
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3582,1.95166426113,19.8544095781,-12.1937521821
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3583,1.4494277857,41.0856147709,2.17258584875
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3584,1.55114502868,47.0624277425,-4.20736953529
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3585,1.67760818722,48.6120525988,-4.37944190476
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3586,1.96413696109,47.1241135032,-5.12530589853
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3587,1.11269709204,51.9035299918,-4.27910178107
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3588,1.78810440619,46.3951178756,-2.78838068178
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3589,3.01170225929,37.0892506376,-10.6048169161
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3590,2.24999696647,152.594489704,-11.5147372858
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3591,2.9242090947,83.1290831455,-12.881714851
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3592,4.59873533046,126.782772389,-10.8002339806
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3593,1.24412638545,49.8884081979,-4.16943134705
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3594,2.51519876461,52.0362721216,-13.4852742229
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3595,2.64705846229,111.719018695,-12.4268602126
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3596,1.53085830635,47.6322442874,-3.28527024329
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3597,1.43349854509,40.0709515763,1.27321474014
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3598,4.58872131909,122.988730197,-13.8092050917
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3599,1.71834111177,21.9083600131,-0.858198856617
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3600,1.543495123,52.1934593212,-5.90607851436
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3601,4.66340822787,66.4979164533,-18.9314117256
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3602,4.07576835793,141.402097315,-14.9255524097
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3603,1.15582135022,48.9738728829,-4.65854949405
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3604,2.07096557454,58.3995529744,-13.812102259
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3605,1.8768323233,37.1136254383,-13.0004502949
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3606,0.966857981071,49.908405702,-1.02666110871
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3607,2.80353358577,80.2929000953,-11.6875489832
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3608,3.36619636963,101.919275969,-15.1908600108
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3609,3.99897962938,72.8703771671,-12.1006182163
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3610,1.44383669497,41.9325425982,-1.90851369901
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3611,3.96565710807,91.6235156383,-13.7837291981
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3612,2.67285775582,34.4902029972,-18.4350812246
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3613,1.21816087136,45.9442756298,-3.59957120463
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3614,1.59402018574,50.5692673489,-5.6019499056
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3615,1.3173239827,47.2877567527,-5.03100015112
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3616,2.03171004554,39.3512500806,-12.1616752119
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3617,1.06201201264,46.292683857,0.736092224489
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3618,1.23414049359,21.4592429856,-14.7014561805
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3619,2.51334093626,36.6386936531,-10.48003144
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3620,1.33762215726,47.0208311696,0.664100721101
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3621,3.59805471066,125.44659166,-12.8713571229
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3622,1.66216078729,48.4576146517,-3.36493698738
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3623,2.79985175116,47.5899632594,-12.1216137069
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3624,2.22942135416,55.8576491048,-11.5044810982
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3625,1.16469992035,13.5412493951,-10.2114701251
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3626,1.84207147896,53.276238703,-5.35914149727
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3627,1.17946492847,49.5678019338,-4.64934165795
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3628,2.18654254527,42.9051205276,-0.404636456015
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3629,2.3594126361,70.2884020305,-15.5127656098
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3630,2.99510267983,53.6802241875,-16.2785547693
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3631,2.91966044299,12.8024285636,-1.69340818931
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3632,2.51068607904,54.8477805931,-15.2549382028
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3633,1.35556859217,43.6884327201,-15.4516262074
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3634,2.74178747704,68.2248052415,-13.079406069
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3635,1.31659456002,49.1132975691,-4.66487442783
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3636,0.976379738428,160.53835684,-4.23766746706
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3637,2.28158101988,29.3837420665,-16.1693230364
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3638,1.42566019552,44.227624908,-3.99199603106
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3639,2.34337165651,39.5439238176,-15.4183740044
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3640,1.41058234377,46.36089088,-1.05376737229
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3641,3.00691969286,96.7029310975,-10.1746419767
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3642,1.74923317275,41.5837267936,-1.76618869918
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3643,1.09550864387,44.7708167661,-1.31307890995
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3644,1.31975485315,48.4764974037,-4.79115255633
Mountain/Valley,HIGH,Mountain/Valley__HIGH,3645,2.38974213181,38.727291591,-16.5249662183
